Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Home_WinStreak,Away_WinStreak,Z_Home_Goals_Season,Z_Home_Wins_Season,Z_Away_Goals_Season,Z_Away_Wins_Season,GoalOnShotRatioHome,GoalOnShotRatioAway,HomeAdvantage,Home_Elo,Away_Elo,PointToMatchRatioHome,PointToMatchRatioAway
2017-12-09,Cagliari,Sampdoria,2,2,D,2017-2018,0,0,-0.4117948858004401,-0.14549466110963458,0.7515372298446622,0.5770840456149897,0.31111111111111106,0.38095238095238093,0.4,1437.2040697083808,1521.7949016164232,1.0,1.625
2017-12-09,Juventus,Inter,0,0,D,2017-2018,2,3,1.56495015570598,1.2841551292872861,0.9817328573743797,1.2899059929667303,0.36,0.46692307692307694,0.8,1796.1336739894186,1681.1165987324705,2.3125,2.4375
2017-12-10,Sassuolo,Crotone,2,1,H,2017-2018,0,0,-0.8690083086012658,-0.5705963178216723,-0.6393025710820063,-0.5624762456381526,0.27999999999999997,0.18000000000000002,0.0,1423.8387143348623,1397.472141397844,0.6875,0.75
2017-12-10,Udinese,Benevento,2,0,H,2017-2018,1,0,0.20542838891597615,-0.0811845349182638,-0.8604407314692628,-1.1796495514271719,0.3,0.33333333333333337,0.4,1454.8060787596523,1375.7370709258157,0.9375,0.0625
2017-12-10,Spal,Verona,2,2,D,2017-2018,0,0,-0.49753810706249285,-0.7754463932679101,-0.5719749588413802,-0.7744273302102277,0.47333333333333333,0.3466666666666667,0.2,1445.472050337792,1353.710142750225,0.625,0.5625
2017-12-10,Napoli,Fiorentina,0,0,D,2017-2018,0,1,1.12819276479938,1.2927904483553259,0.46503026616788784,0.05546646928424114,0.15666666666666668,0.265,0.6,1800.0384561645053,1563.0035842941563,2.375,1.3125
2017-12-10,Milan,Bologna,2,1,H,2017-2018,0,0,0.09601155577801856,0.055375485386546935,-0.12580941213442534,0.053052887529154685,0.16380952380952385,0.36666666666666664,0.2,1555.2912720067382,1465.0834061999897,1.3125,1.3125
2017-12-10,Chievo,Roma,0,0,D,2017-2018,0,1,-0.19893308955574457,-0.15204582288454854,0.6765228342134327,1.243031082128099,0.21666666666666662,0.2938095238095238,0.6,1451.6413878810629,1772.168638239185,1.25,2.125
2017-12-11,Lazio,Torino,1,3,A,2017-2018,1,0,1.3184330165029476,1.0285415920369123,-0.05630447117747633,-0.36235809041314065,0.5063492063492063,0.2233333333333333,0.6,1650.603109248605,1525.1874694022679,2.0,1.25
2017-12-12,Genoa,Atalanta,1,2,A,2017-2018,1,0,-0.5020038909079464,-0.5690404836296467,0.09201984511156319,-0.154766588055225,0.2785714285714286,0.25,0.0,1405.4728452474858,1582.6499644698802,0.8125,1.25
2017-12-16,Inter,Udinese,1,3,A,2017-2018,0,2,0.8344267316720851,1.1463218427374697,0.23690942097881829,0.045513594466692606,0.3669230769230769,0.4,0.8,1686.619998667987,1462.693926202568,2.5,1.125
2017-12-16,Roma,Cagliari,1,0,H,2017-2018,0,0,0.5360124160209759,1.0861410794305077,-0.35236512953290317,-0.21771853257436688,0.22714285714285715,0.31111111111111106,0.8,1766.5556429659441,1436.7608487698074,2.0588235294117645,1.0
2017-12-16,Torino,Napoli,1,3,A,2017-2018,1,0,0.059664028612025126,-0.22766237276094797,0.9718210029785025,1.1421588659987618,0.25666666666666665,0.09,0.2,1548.7503765666668,1792.5511305726848,1.3529411764705883,2.2941176470588234
2017-12-17,Sampdoria,Sassuolo,0,1,A,2017-2018,0,1,0.7634992367397424,0.46755838499748126,-0.792995314593643,-0.4267245832445736,0.3111111111111111,0.13714285714285715,0.8,1522.2381225549966,1430.3539176248562,1.6875,0.875
2017-12-17,Verona,Milan,3,0,H,2017-2018,0,1,-0.5075454114765002,-0.8185690149147642,0.12808974835923176,0.16598162568672736,0.2966666666666667,0.22095238095238096,0.2,1358.729834267441,1560.3051139941358,0.5882352941176471,1.411764705882353
2017-12-17,Fiorentina,Genoa,0,0,D,2017-2018,0,0,0.3470213446858011,-0.026281752230347916,-0.5006866220151249,-0.6154632516933541,0.19833333333333333,0.32857142857142857,0.6,1570.4909098859769,1397.6583522588492,1.2941176470588236,0.7647058823529411
2017-12-17,Atalanta,Lazio,3,3,D,2017-2018,1,0,0.12902712477768752,-0.03262243748903391,1.218628866452321,0.8890965784992104,0.20714285714285713,0.4015873015873016,0.6,1590.4644574585168,1627.0402020842062,1.3529411764705883,1.8823529411764706
2017-12-17,Bologna,Juventus,0,3,A,2017-2018,0,0,-0.1492066442148601,-0.028831707141476957,1.408458490963217,1.1551683980877183,0.4666666666666666,0.25999999999999995,0.4,1460.069564212592,1790.6302740539022,1.2352941176470589,2.235294117647059
2017-12-17,Benevento,Spal,1,2,A,2017-2018,0,0,-0.9243626426860398,-1.2053732674461097,-0.43752931823196084,-0.8206158482742524,0.3,0.4466666666666666,0.0,1367.8492234829,1440.4523588205761,0.058823529411764705,0.6470588235294118
2017-12-17,Crotone,Chievo,1,0,H,2017-2018,0,0,-0.641332440521275,-0.6158992754117122,-0.2896421157886707,-0.22442063192124617,0.2,0.18333333333333332,0.4,1390.9569381078502,1457.2543831543037,0.7058823529411765,1.2352941176470589
2017-12-22,Cagliari,Fiorentina,0,1,A,2017-2018,0,0,-0.43147815201311157,-0.282209145216336,0.23943414750839828,-0.094628776227986,0.26666666666666666,0.13166666666666668,0.4,1435.2069668981444,1563.9336685832832,0.9444444444444444,1.2777777777777777
2017-12-22,Chievo,Bologna,2,3,A,2017-2018,0,0,-0.36384477979896807,-0.28175931554497724,-0.231449100168111,-0.09617927547391003,0.18333333333333332,0.3866666666666666,0.4,1448.2213894744923,1452.7328448391306,1.1666666666666667,1.1666666666666667
2017-12-23,Milan,Atalanta,0,2,A,2017-2018,0,0,0.03323097094705894,0.09103371051988596,0.23906260598171608,-0.09448867694704596,0.180952380952381,0.2404761904761905,0.2,1537.829813363234,1588.6589717985835,1.3333333333333333,1.3333333333333333
2017-12-23,Genoa,Benevento,1,0,H,2017-2018,0,0,-0.5632774826330267,-0.6514116225721241,-0.9028588702792246,-1.2177257469780363,0.32857142857142857,0.15,0.0,1404.2155935615428,1357.0623086762625,0.7777777777777778,0.05555555555555555
2017-12-23,Lazio,Crotone,4,0,H,2017-2018,0,1,1.2763924283630428,0.7722361740636621,-0.6317920112066416,-0.46492135192613765,0.4404761904761904,0.13333333333333336,0.4,1628.8456877441395,1399.9899317876616,1.9411764705882353,0.8823529411764706
2017-12-23,Juventus,Roma,1,0,H,2017-2018,1,1,1.455192810579468,1.2215085880279872,0.48415058871852207,1.1658734276897924,0.30999999999999994,0.18047619047619048,0.6,1797.9669934273636,1768.109524837607,2.2777777777777777,2.111111111111111
2017-12-23,Sassuolo,Inter,1,0,H,2017-2018,2,0,-0.7815442323921988,-0.29236770430314535,0.7836960321644276,1.0371729257194588,0.1657142857142857,0.3519230769230769,0.2,1445.3762417320943,1660.6447939712866,0.9444444444444444,2.2222222222222223
2017-12-23,Spal,Torino,2,2,D,2017-2018,1,0,-0.37522024551736116,-0.667819200641071,0.030417902362885045,-0.2902549455700323,0.45999999999999996,0.2899999999999999,0.2,1451.2392736272136,1539.6269594784746,0.7777777777777778,1.2777777777777777
2017-12-23,Napoli,Sampdoria,3,2,H,2017-2018,1,0,1.0420963716482627,1.2170838460578177,0.6263676524251577,0.3651906173402574,0.24,0.2311111111111111,0.4,1801.674547660877,1507.2157984477585,2.3333333333333335,1.5
2017-12-23,Udinese,Verona,4,0,H,2017-2018,3,1,0.34303061015655983,0.16927641678683597,-0.37666846685150246,-0.6678924672227249,0.41999999999999993,0.3466666666666667,0.4,1488.6691308992683,1381.2051348983427,1.2352941176470589,0.7647058823529411
2017-12-29,Crotone,Napoli,0,1,A,2017-2018,0,2,-0.696079291496194,-0.5197319919441995,1.0987460658994892,1.2656647288969956,0.13333333333333336,0.26666666666666666,0.4,1395.0812730109776,1803.5461459644177,0.7894736842105263,2.3684210526315788
2017-12-30,Atalanta,Cagliari,1,2,A,2017-2018,1,0,0.2629611719762424,0.012987005303863685,-0.5045714354101415,-0.3409608197747504,0.2976190476190476,0.21666666666666665,0.6,1605.7677870462337,1426.031908834668,1.4210526315789473,0.8947368421052632
2017-12-30,Torino,Genoa,0,0,D,2017-2018,0,1,0.06822167738520951,-0.35031843639711113,-0.5691414413187821,-0.5197836800630221,0.32999999999999996,0.33999999999999997,0.2,1539.961064347285,1410.216498532462,1.263157894736842,0.8947368421052632
2017-12-30,Verona,Juventus,1,3,A,2017-2018,0,2,-0.452140142734866,-0.7124278128638658,1.3662285593734838,1.274202565017044,0.2666666666666667,0.23857142857142852,0.4,1372.4864552063957,1804.3942332370648,0.6842105263157895,2.3157894736842106
2017-12-30,Roma,Sassuolo,1,1,D,2017-2018,0,3,0.3673992073968707,1.0369442226945054,-0.7747571316744853,-0.17205730889529738,0.12333333333333334,0.13571428571428573,1.0,1761.682285027906,1458.5773408351465,2.0,1.0526315789473684
2017-12-30,Sampdoria,Spal,2,0,H,2017-2018,0,0,0.6402563617923804,0.27289503940890647,-0.3205844234008662,-0.7123473867899555,0.3111111111111111,0.36,0.6,1505.3442001442174,1450.9051687584033,1.4210526315789473,0.7894736842105263
2017-12-30,Inter,Lazio,0,0,D,2017-2018,0,1,0.6574338136618189,0.9173666310503814,1.3950399462517722,0.8474953693419088,0.2519230769230769,0.47380952380952374,0.6,1647.4436948682344,1633.7543465208234,2.2222222222222223,2.0
2017-12-30,Fiorentina,Milan,1,1,D,2017-2018,1,0,0.20445858210732465,0.018293348865207674,-0.06129757192039409,0.011427338498066512,0.12023809523809523,0.11428571428571432,0.6,1573.1087266467596,1520.7209981155838,1.368421052631579,1.263157894736842
2017-12-30,Bologna,Udinese,1,2,A,2017-2018,1,4,-0.11947664601638625,0.01639269371620792,0.5065420149772231,0.27667585246928417,0.3866666666666666,0.5,0.2,1465.4140543380063,1497.3878105912154,1.3333333333333333,1.3333333333333333
2017-12-30,Benevento,Chievo,1,0,H,2017-2018,0,0,-0.9556038068587912,-1.236865148907771,-0.3108678623359053,-0.3404360480855487,0.11666666666666667,0.18333333333333332,0.0,1351.0614037053433,1435.5401799756166,0.05263157894736842,1.105263157894737
2018-01-05,Fiorentina,Inter,1,1,D,2017-2018,0,0,0.16845907702228471,-0.05323525649909544,0.5382713673593216,0.8055939650888357,0.12857142857142856,0.10192307692307692,0.4,1568.9838342648939,1644.283450469625,1.35,2.05
2018-01-05,Chievo,Udinese,1,1,D,2017-2018,0,5,-0.38647483150969747,-0.39689249954579553,0.5236386249484272,0.37426367760777135,0.05,0.6,0.2,1425.9866197528015,1509.3211211908445,1.05,1.35
2018-01-06,Cagliari,Juventus,0,1,A,2017-2018,1,3,-0.45111167854841955,-0.2257922411681937,1.4157096066353618,1.3336754577844758,0.3,0.25357142857142856,0.4,1442.7009394010772,1808.2615873387986,1.0,2.35
2018-01-06,Benevento,Sampdoria,3,2,H,2017-2018,1,1,-0.9482682164112504,-1.0898112683258696,0.6536275632174273,0.37146924801625664,0.1388888888888889,0.3611111111111111,0.2,1360.6149639281584,1514.0835476760437,0.2,1.5
2018-01-06,Torino,Bologna,3,0,H,2017-2018,0,0,-0.02158444830926149,-0.40648999226528704,-0.14151980859070373,-0.05342517789132474,0.32999999999999996,0.35333333333333333,0.2,1534.1690642680458,1453.4807437383772,1.25,1.2
2018-01-06,Milan,Crotone,1,0,H,2017-2018,0,0,-0.08147836869147139,-0.05530389823851781,-0.7605085980836175,-0.5707856819042185,0.1642857142857143,0.13333333333333336,0.2,1524.8458904974495,1392.1844919478501,1.25,0.75
2018-01-06,Roma,Atalanta,1,2,A,2017-2018,0,0,0.32621385570049244,0.9213799308174656,0.22753901466275228,-0.05636508552761866,0.12333333333333334,0.28095238095238095,0.8,1753.4711391001122,1589.0987564798245,2.0526315789473686,1.4210526315789473
2018-01-06,Napoli,Verona,2,0,H,2017-2018,3,0,1.0356695568114827,1.3296031887641198,-0.45799038729847275,-0.7531881674337133,0.24523809523809526,0.4,0.6,1806.4429270275452,1368.619101104662,2.4,0.65
2018-01-06,Genoa,Sassuolo,1,0,H,2017-2018,0,0,-0.6348419950678182,-0.5698041835002663,-0.7705454390026256,-0.23512891511171807,0.29,0.1757142857142857,0.2,1416.0084986117013,1466.7884867629402,0.9,1.05
2018-01-06,Spal,Lazio,2,5,A,2017-2018,0,0,-0.3957752998266538,-0.7549208210387922,1.2482792171325983,0.7433595445541242,0.32,0.44523809523809516,0.2,1442.165821226577,1636.9145909194328,0.75,1.85
2018-01-21,Verona,Crotone,0,3,A,2017-2018,0,0,-0.5221065696468647,-0.7894166709445647,-0.8095977403356774,-0.6112851359348922,0.4,0.13333333333333336,0.2,1367.3208783277844,1388.0320099570467,0.6190476190476191,0.7142857142857143
2018-01-21,Udinese,Spal,1,1,D,2017-2018,0,0,0.4835663715052609,0.2937796791263333,-0.34034092581716646,-0.7892020402877252,0.7,0.32,0.6,1509.8004252521584,1429.3233350919695,1.4,0.75
2018-01-21,Sampdoria,Fiorentina,3,1,H,2017-2018,0,0,0.6697423219598019,0.290052153188116,0.145672942918698,-0.11229921555941227,0.3611111111111111,0.11190476190476191,0.6,1502.5566334420814,1568.2740954064902,1.5,1.4
2018-01-21,Sassuolo,Torino,1,1,D,2017-2018,0,1,-0.8208237760844102,-0.2891413369320496,0.07953108474857783,-0.2869722170585511,0.1757142857142857,0.38,0.4,1458.1957508296725,1543.3084659819863,1.0,1.3333333333333333
2018-01-21,Inter,Roma,1,1,D,2017-2018,0,0,0.5035269567430142,0.7187673610879493,0.2925310536045196,0.8173205943539072,0.075,0.12333333333333334,0.4,1644.9931893280286,1737.0549249630485,2.0,1.8571428571428572
2018-01-21,Cagliari,Milan,1,2,A,2017-2018,0,1,-0.5129726013226059,-0.2807932779216798,-0.09794261525295926,0.050268598790836214,0.2,0.1293650793650794,0.2,1439.1372306166575,1528.998372488253,0.9523809523809523,1.3333333333333333
2018-01-21,Bologna,Benevento,3,0,H,2017-2018,0,2,-0.21597252320720442,-0.11544619575302545,-0.8115145719869985,-0.9441275512988179,0.2866666666666667,0.22222222222222224,0.2,1444.3413420244367,1372.1418781621207,1.1428571428571428,0.3333333333333333
2018-01-21,Atalanta,Napoli,0,1,A,2017-2018,1,4,0.25730389476188625,0.047522678067133686,1.0369494116549323,1.3826656969582614,0.3476190476190476,0.28968253968253965,0.4,1605.5149706168881,1807.7411498044228,1.4285714285714286,2.4285714285714284
2018-01-21,Lazio,Chievo,5,1,H,2017-2018,1,0,1.4301092912108184,0.8224419635901072,-0.3931405417947348,-0.44610005807827274,0.45476190476190476,0.08333333333333333,0.6,1649.7570770540403,1425.5073156914875,2.0,1.1
2018-01-22,Juventus,Genoa,1,0,H,2017-2018,4,1,1.344213370019874,1.3899777918163614,-0.6414996835008501,-0.45319063304876434,0.30357142857142855,0.15666666666666668,0.8,1811.8252961232183,1424.601234544969,2.380952380952381,1.0
2018-01-24,Lazio,Udinese,3,0,H,2017-2018,2,0,1.580015441118923,0.8831472264466885,0.4322580388221465,0.2095588989699616,0.5170995670995671,0.7,0.6,1654.7799600979508,1505.027633926317,2.0476190476190474,1.380952380952381
2018-01-24,Sampdoria,Roma,1,1,D,2017-2018,1,0,0.7339809897998739,0.37770278015188935,0.2539671417222065,0.7139056421692099,0.37666666666666665,0.32333333333333336,0.6,1516.0813222542156,1737.2833668275052,1.5714285714285714,1.9047619047619047
2018-01-27,Chievo,Juventus,0,2,A,2017-2018,0,5,-0.41108704616805186,-0.5024882944575422,1.2538911390495473,1.4202077483582183,0.15,0.3435714285714285,0.2,1420.484432647577,1812.9667244413638,1.0,2.409090909090909
2018-01-27,Sassuolo,Atalanta,0,3,A,2017-2018,0,0,-0.8146881871522148,-0.34452546303563913,0.16247802564789152,-0.022454198194629967,0.1519047619047619,0.2904761904761905,0.4,1457.7675223772108,1598.3752104881753,1.0,1.3636363636363635
2018-01-28,Spal,Inter,1,1,D,2017-2018,0,0,-0.3588189796464487,-0.8342424499384167,0.4578902959639724,0.6258800076178052,0.33,0.10357142857142856,0.2,1434.0961264178109,1644.764747463572,0.7272727272727273,1.9545454545454546
2018-01-28,Torino,Benevento,3,0,H,2017-2018,0,0,0.04638252567427802,-0.3483443304458253,-0.8704692552234415,-0.9846229454174724,0.32999999999999996,0.22222222222222224,0.2,1543.736694434448,1362.6686620977737,1.3181818181818181,0.3181818181818182
2018-01-28,Roma,Sampdoria,0,1,A,2017-2018,0,0,0.2204959019560213,0.6191039080010341,0.6820418730122416,0.2957186063364374,0.33999999999999997,0.44333333333333336,0.6,1733.9298360731889,1519.434853008532,1.8636363636363635,1.5454545454545454
2018-01-28,Genoa,Udinese,0,1,A,2017-2018,0,0,-0.6962281120432959,-0.5015862132377059,0.33575930015895156,0.13686966824610464,0.10666666666666666,0.58,0.4,1423.4598062268235,1498.3110174911433,0.9545454545454546,1.3181818181818181
2018-01-28,Milan,Lazio,2,1,H,2017-2018,2,3,-0.06565084627375915,0.139465703813691,1.6112279168332897,0.9470238166737471,0.13888888888888892,0.4528138528138528,0.4,1539.290109474553,1661.4965765331247,1.4090909090909092,2.090909090909091
2018-01-28,Napoli,Bologna,3,1,H,2017-2018,5,1,0.9722928495230837,1.4295370341841114,-0.12254586442450092,-0.02148004777736321,0.3563492063492063,0.2866666666666667,0.6,1814.8809099331356,1453.8145580887838,2.4545454545454546,1.2272727272727273
2018-01-28,Crotone,Cagliari,1,1,D,2017-2018,1,0,-0.6963734417244066,-0.5021725187694007,-0.5246262768267282,-0.342120215529165,0.15333333333333335,0.2,0.4,1409.4577978644718,1428.8454936303574,0.8181818181818182,0.9090909090909091
2018-01-28,Fiorentina,Verona,1,4,A,2017-2018,0,0,0.11045849763636069,-0.1801588894359406,-0.5917805818384584,-0.8339142575532946,0.1519047619047619,0.35,0.2,1554.749406594356,1345.8950904203593,1.2727272727272727,0.5909090909090909
2018-02-03,Sampdoria,Torino,1,1,D,2017-2018,1,1,0.6363824774515051,0.3820309312059861,0.13610773844694438,-0.23794163733637255,0.2633333333333333,0.35,0.4,1536.6230056337974,1549.5287298923233,1.608695652173913,1.391304347826087
2018-02-03,Inter,Crotone,1,1,D,2017-2018,0,0,0.41518570924231024,0.5375338052686671,-0.6936699457024205,-0.5454335483049242,0.11190476190476191,0.15333333333333335,0.4,1641.6829770504455,1407.1783469321522,1.9130434782608696,0.8260869565217391
2018-02-04,Verona,Roma,0,1,A,2017-2018,1,0,-0.4224826678427791,-0.7083730980663546,0.13559002434735926,0.5372342238620463,0.36,0.33999999999999997,0.2,1375.8354343729652,1716.7416834479234,0.6956521739130435,1.7826086956521738
2018-02-04,Udinese,Milan,1,1,D,2017-2018,1,3,0.3062376769831934,0.22813523169821448,-0.02969602662326884,0.2299162838855075,0.7,0.2188888888888889,0.4,1509.0335962859647,1549.928394043978,1.391304347826087,1.4782608695652173
2018-02-04,Juventus,Sassuolo,7,0,H,2017-2018,6,0,1.2569378974129004,1.4799895376477339,-0.8708201936844187,-0.39767095909958844,0.3007142857142857,0.12333333333333334,0.8,1817.6650538961653,1442.3036299937407,2.4347826086956523,0.9565217391304348
2018-02-04,Atalanta,Chievo,1,0,H,2017-2018,1,0,0.24702314605287273,0.0724109840149865,-0.4734224232310473,-0.5462899967276857,0.25047619047619046,0.15,0.2,1613.8391028716453,1415.7861031927755,1.434782608695652,0.9565217391304348
2018-02-04,Bologna,Fiorentina,1,2,A,2017-2018,0,0,-0.14039193965907457,-0.08060339214965172,0.08480723020165293,-0.23420695622968982,0.32666666666666666,0.18523809523809523,0.4,1451.8424761333758,1524.8090626417502,1.173913043478261,1.2173913043478262
2018-02-04,Benevento,Napoli,0,2,A,2017-2018,0,6,-0.9207545135865957,-1.014133222265262,1.0314191003635966,1.4758086302861693,0.17222222222222222,0.3563492063492063,0.4,1356.8766266398984,1816.8529918885436,0.30434782608695654,2.4782608695652173
2018-02-04,Cagliari,Spal,2,0,H,2017-2018,0,0,-0.5298891594532529,-0.3912678613398413,-0.36587517416740845,-0.864671156091395,0.2666666666666667,0.31666666666666665,0.0,1431.124944562677,1437.1778968309372,0.9130434782608695,0.7391304347826086
2018-02-05,Lazio,Genoa,1,2,A,2017-2018,0,0,1.5431503187561546,0.8559025870585223,-0.7584060726830439,-0.5510865409918969,0.36948051948051946,0.10666666666666666,0.6,1650.8582919636997,1412.737227432002,2.0,0.9130434782608695
2018-02-09,Fiorentina,Juventus,0,2,A,2017-2018,1,7,0.11263862886706831,-0.1378162288462396,1.5072032134655964,1.5085461233637412,0.22333333333333333,0.4121428571428572,0.2,1535.5855804086627,1820.4037232821877,1.2916666666666667,2.4583333333333335
2018-02-10,Crotone,Atalanta,1,1,D,2017-2018,0,2,-0.6956066765488436,-0.5900490510981349,0.21623957498124147,0.15816370700640148,0.2533333333333333,0.24333333333333332,0.2,1414.6334978477582,1616.8875400182928,0.8333333333333334,1.5
2018-02-10,Napoli,Lazio,4,1,H,2017-2018,7,0,1.019298496391012,1.5070949539808183,1.4516497616538266,0.7582254691083435,0.3696825396825397,0.4094805194805195,0.6,1820.2078703569623,1633.3572614876853,2.5,1.9166666666666667
2018-02-10,Spal,Milan,0,4,A,2017-2018,0,0,-0.4313506816465789,-0.8939465364811009,-0.05370997003350256,0.15781484409992572,0.21666666666666665,0.2688888888888889,0.0,1426.1378704785527,1551.6133553674347,0.7083333333333334,1.4583333333333333
