Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Day,Home_WinStreak,Away_WinStreak,Z_Home_Goals_Season,Z_Home_Wins_Season,Z_Away_Goals_Season,Z_Away_Wins_Season,GoalOnShotRatioHome,GoalOnShotRatioAway,HomeAdvantage,HomeElo,AwayElo,Home_Current_Points,Away_Current_Points,HomeValue,AwayValue,PointToMatchRatioHome,PointToMatchRatioAway
2023-05-27,Inter,Atalanta,3.0,2.0,H,2022-2023,37,0,1,1.0820083045273878,0.9378192648084483,0.6973324006666011,0.5949923472818686,0.6533333333333333,0.3,0.4,1762.9744432157886,1655.3483219649513,66,61,387000000.0,195500000.0,1.7837837837837838,1.648648648648649
2023-05-27,Salernitana,Udinese,3.0,2.0,H,2022-2023,37,0,0,0.0211900930611145,-0.5508257888220011,0.0225940416552662,-0.2061102955971187,0.5833333333333333,0.1333333333333333,0.4,1509.4035825888018,1557.7945812059706,39,46,36800000.0,62000000.0,1.054054054054054,1.2432432432432432
2023-05-27,Spezia,Torino,0.0,4.0,A,2022-2023,37,0,0,-0.7018949317868406,-0.7792527355999356,-0.3154034314995077,0.0230452185287842,0.2,0.265,0.4,1440.9746797650978,1577.918038582283,31,50,41400000.0,123000000.0,0.8378378378378378,1.351351351351351
2023-05-28,Bologna,Napoli,2.0,2.0,D,2022-2023,37,1,1,0.1674321246957513,0.023327088917231,1.3796748754992785,1.6326292106235352,0.2777777777777778,0.2083333333333333,0.2,1585.095497017115,1826.703901954152,50,86,86800000.0,407000000.0,1.351351351351351,2.324324324324324
2023-05-28,Juventus,Milan,0.0,1.0,A,2022-2023,37,0,1,0.5074283063871451,0.9434835331283052,0.7498455030289812,0.5979994108966574,0.3271428571428571,0.4844444444444445,0.8,1723.6079433766756,1731.9782196184242,69,64,239000000.0,344000000.0,1.864864864864865,1.7297297297297298
2023-05-28,Lazio,Cremonese,3.0,2.0,H,2022-2023,37,1,0,0.5069939617342122,0.8274679784234596,-0.6057526075109642,-1.0092025264187152,0.2366666666666666,0.34,0.6,1718.3161326085788,1423.829593968184,68,24,194000000.0,20650000.0,1.837837837837838,0.6486486486486487
2023-05-28,Monza,Lecce,0.0,1.0,A,2022-2023,37,2,0,0.0708180554577376,0.1377690445338533,-0.7037928179350422,-0.6662213222146989,0.355,0.2066666666666666,0.4,1600.2185935665611,1444.2423384087467,52,33,84300000.0,47000000.0,1.4054054054054057,0.8918918918918919
2023-05-28,Verona,Empoli,1.0,1.0,D,2022-2023,37,0,1,-0.7547618755370707,-0.6687585304371771,-0.4118368081780993,-0.3194776531424523,0.2,0.6642857142857143,0.4,1472.5633638245974,1512.051349487694,30,42,32000000.0,40400000.0,0.8108108108108109,1.135135135135135
2023-06-02,Sassuolo,Fiorentina,1.0,3.0,A,2022-2023,38,0,1,0.0093890725799976,-0.1310346092195799,0.1982614906054456,0.0927876937687461,0.2799999999999999,0.6133333333333334,0.4,1548.8731302879492,1616.4859228515018,45,53,84300000.0,114100000.0,1.1842105263157894,1.394736842105263
2023-06-03,Cremonese,Salernitana,2.0,0.0,H,2022-2023,38,0,1,-0.5572001899998299,-1.026575926641382,0.1029435645665154,-0.4677925923648712,0.38,0.6833333333333333,0.4,1421.9582670267616,1517.9289858216443,24,42,24550000.0,41300000.0,0.631578947368421,1.105263157894737
2023-06-03,Empoli,Lazio,0.0,2.0,A,2022-2023,38,0,2,-0.4149975084289357,-0.3534584908877893,0.5762070951785075,0.8776647668276841,0.530952380952381,0.2716666666666666,0.8,1513.7756254937872,1720.187459550001,43,71,41700000.0,167000000.0,1.131578947368421,1.868421052631579
2023-06-03,Torino,Inter,0.0,1.0,A,2022-2023,38,1,1,-0.1809639636075624,0.0930559831217061,1.1450264706510749,0.9909995401975356,0.415,0.6412121212121212,0.0,1594.681802404822,1767.6210758517414,53,69,123000000.0,305500000.0,1.394736842105263,1.8157894736842104
2023-06-04,Atalanta,Monza,5.0,2.0,H,2022-2023,38,0,0,0.7185635677154518,0.5416649022171716,0.0067065864388681,0.0912278957667078,0.3533333333333333,0.255,0.6,1650.7016893289986,1583.946763936607,61,52,195500000.0,70300000.0,1.605263157894737,1.368421052631579
2023-06-04,Lecce,Bologna,2.0,3.0,A,2022-2023,38,1,0,-0.7044061033550962,-0.582632270179811,0.1969611436013321,-0.0199071904739708,0.3399999999999999,0.3111111111111111,0.2,1460.5141680387007,1588.9596714817085,36,51,59000000.0,72300000.0,0.9473684210526316,1.3421052631578947
2023-06-04,Milan,Verona,3.0,1.0,H,2022-2023,38,2,0,0.7190244020330164,0.6538741682830157,-0.7532154370233501,-0.6960729494524778,0.3511111111111111,0.2166666666666667,0.6,1744.5560440959648,1470.839087818504,67,31,344000000.0,34500000.0,1.763157894736842,0.8157894736842105
2023-06-04,Napoli,Sampdoria,2.0,0.0,H,2022-2023,38,0,0,1.383364886898323,1.5533999463920714,-1.0396813121526776,-1.1482790505050764,0.2333333333333333,0.2666666666666667,0.4,1822.8397274895576,1373.1040331730555,87,19,412000000.0,24400000.0,2.289473684210526,0.5
2023-06-04,Roma,Spezia,2.0,1.0,H,2022-2023,38,0,0,0.0997518762605726,0.4261496266830713,-0.7534266148131477,-0.8092863556657571,0.155,0.2,0.4,1645.7772633265645,1424.2109159425588,60,31,154800000.0,41100000.0,1.5789473684210529,0.8157894736842105
2023-06-04,Udinese,Juventus,0.0,1.0,A,2022-2023,38,0,0,0.0545918931338162,-0.2462156026207178,0.4337385410149709,0.8784733184046709,0.2333333333333333,0.2871428571428571,0.4,1549.269177973128,1711.030118899135,46,69,84000000.0,196500000.0,1.2105263157894737,1.8157894736842104
2023-08-19,Empoli,Verona,0.0,1.0,A,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.2313330181491,1467.712759294676,0,0,48500000.0,35600000.0,0.0,0.0
2023-08-19,Frosinone,Napoli,1.0,3.0,A,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.1585780397652,1824.0554006851248,0,0,17650000.0,340500000.0,0.0,0.0
2023-08-19,Genoa,Fiorentina,1.0,4.0,A,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0421033478954,1632.880154906851,0,0,55900000.0,98800000.0,0.0,0.0
2023-08-19,Inter,Monza,2.0,0.0,H,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.5520224462243,1574.2554560820156,0,0,378000000.0,56600000.0,0.0,0.0
2023-08-20,Lecce,Lazio,2.0,1.0,H,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.3310709831098,1730.731752025639,0,0,44600000.0,165500000.0,0.0,0.0
2023-08-20,Roma,Salernitana,2.0,2.0,D,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.4921751609224,1503.102936076447,0,0,122000000.0,38500000.0,0.0,0.0
2023-08-20,Sassuolo,Atalanta,0.0,2.0,A,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.4788982326,1660.39299718359,0,0,92500000.0,175000000.0,0.0,0.0
2023-08-20,Udinese,Juventus,0.0,3.0,A,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.028310470837,1719.2709864014262,0,0,86000000.0,285000000.0,0.0,0.0
2023-08-21,Bologna,Milan,0.0,2.0,A,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.1427685372994,1747.682372619793,0,0,87000000.0,353000000.0,0.0,0.0
2023-08-21,Torino,Cagliari,0.0,0.0,D,2023-2024,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.750855810339,1423.9147519681226,0,0,120500000.0,21800000.0,0.0,0.0
2023-08-26,Frosinone,Atalanta,2.0,1.0,H,2023-2024,2,0,1,2.1320071635561044,-0.2132007163556104,0.0,0.0,1.0,0.3333333333333333,0.0,1336.207945931287,1674.19043507037,0,3,18650000.0,175000000.0,0.0,1.5
2023-08-26,Milan,Torino,4.0,1.0,H,2023-2024,2,1,0,4.084726146858786,4.587317109255645,-0.4037685135197906,-0.2830692585361489,0.3333333333333333,0.0,0.0,1760.5579536208018,1580.360729736774,3,1,353000000.0,121000000.0,1.5,0.5
2023-08-26,Monza,Empoli,2.0,0.0,H,2023-2024,2,0,0,-0.3541698747416557,-0.2951630263451236,-0.2182178902359924,-0.2182178902359924,0.0,0.0,0.0,1569.7546963854095,1489.5172668606283,0,0,61800000.0,45300000.0,0.0,0.0
2023-08-26,Verona,Roma,2.0,1.0,H,2023-2024,2,1,0,1.1293571769212465,3.4694433324435554,3.1176914536239795,-0.2889260474058461,0.25,0.6666666666666666,0.0,1481.426825452197,1642.40874285842,3,1,37400000.0,181000000.0,1.5,0.5
2023-08-27,Fiorentina,Lecce,2.0,2.0,D,2023-2024,2,1,1,5.7383986965638725,2.892717769149632,1.479255815315639,2.330301060014141,0.8,0.2857142857142857,0.0,1645.5784038097684,1466.0799028647834,3,3,133500000.0,46700000.0,1.5,1.5
2023-08-27,Juventus,Bologna,1.0,1.0,D,2023-2024,2,1,0,2.796450759873114,2.555828254111792,-0.4337664234406919,-0.3401680257083045,0.75,0.0,0.0,1732.8952760141858,1585.2671875362903,3,0,299000000.0,82000000.0,1.5,0.0
2023-08-27,Lazio,Genoa,0.0,1.0,A,2023-2024,2,0,0,0.4921254921257382,-0.4235541856104696,0.6436503043467892,-0.3856396617542712,0.25,0.5,0.0,1715.9829201439654,1422.343854444978,0,0,182500000.0,59800000.0,0.0,0.0
2023-08-27,Napoli,Sassuolo,2.0,0.0,H,2023-2024,2,1,0,2.391598917708237,2.128241472367711,-0.5782763841873881,-0.4928053803045811,0.375,0.0,0.0,1827.006032793603,1518.68146034582,3,0,374500000.0,92000000.0,1.5,0.0
2023-08-28,Cagliari,Inter,0.0,2.0,A,2023-2024,2,0,1,-0.5677132425115547,-0.4844319658134831,1.3182287961986807,2.042029424343383,0.0,0.6666666666666666,0.0,1430.3048780416875,1780.0527821428302,1,3,21500000.0,378000000.0,0.5,1.5
2023-08-28,Salernitana,Udinese,1.0,1.0,D,2023-2024,2,0,0,1.271701568915748,-0.5095577718051385,-0.6149060519594178,-0.5014453881071484,1.0,0.0,0.0,1509.186368378949,1527.4040208580773,1,0,62000000.0,73900000.0,0.5,0.0
2023-09-01,Roma,Milan,1.0,2.0,A,2023-2024,3,0,2,0.7055637431113225,-0.5238227218271837,2.185304171900345,1.9748417658131496,0.4047619047619047,0.4523809523809523,0.0,1630.6713471348794,1766.374259132326,1,6,131000000.0,353000000.0,0.3333333333333333,2.0
2023-09-01,Sassuolo,Verona,3.0,1.0,H,2023-2024,3,0,2,-0.650469546090184,-0.515978455203089,0.7132499662365624,1.9209170936352653,0.0,0.4583333333333333,0.0,1516.0706915628818,1493.1642211757376,0,6,95000000.0,37100000.0,0.0,2.0
2023-09-02,Atalanta,Monza,3.0,0.0,H,2023-2024,3,0,1,0.7011513820443945,0.6433535134865652,0.2500149290676786,0.6735719276100286,0.25,0.2,0.0,1658.24303450932,1577.603502013679,3,3,181000000.0,61800000.0,1.0,1.0
2023-09-02,Bologna,Cagliari,2.0,1.0,H,2023-2024,3,0,0,-0.2231227516461997,-0.5541863469289975,-0.6819059388083895,-0.54640254339756,0.125,0.0,0.0,1591.3910522655956,1424.5476598128066,1,1,99000000.0,32700000.0,0.3333333333333333,0.3333333333333333
2023-09-02,Napoli,Lazio,1.0,2.0,A,2023-2024,3,2,0,1.674679923307273,1.8932687022127976,-0.2235267980489107,-0.5561879922117987,0.3875,0.125,1.0,1829.616801576541,1697.8625384941258,6,0,424500000.0,180000000.0,2.0,0.0
2023-09-02,Udinese,Frosinone,0.0,0.0,D,2023-2024,3,0,1,-0.2567489464922982,-0.5880416181847934,0.7207522230693582,0.66725821621321,0.0833333333333333,0.7,0.0,1529.715373934445,1352.155346492337,1,3,73900000.0,25450000.0,0.3333333333333333,1.0
2023-09-03,Empoli,Juventus,0.0,2.0,A,2023-2024,3,0,0,-0.7261510072703896,-0.5805064845258524,1.090740465204464,0.5801861408977855,0.0,0.5416666666666666,0.0,1481.668461232359,1726.7714112848807,0,4,51000000.0,306000000.0,0.0,1.3333333333333333
2023-09-03,Inter,Fiorentina,4.0,0.0,H,2023-2024,3,2,0,1.1127517964530786,1.854820429943952,2.129444462969849,0.6420457102799296,0.6666666666666666,0.65,1.0,1785.810000371711,1638.9131685221082,6,4,378000000.0,131000000.0,2.0,1.3333333333333333
2023-09-03,Lecce,Salernitana,2.0,0.0,H,2023-2024,3,0,0,1.0699928427887544,0.5734445269503784,0.5888562546060756,-0.6509237093602055,0.6428571428571428,0.625,1.0,1472.7451381524436,1506.875015302581,4,2,35900000.0,41100000.0,1.3333333333333333,0.6666666666666666
2023-09-03,Torino,Genoa,1.0,0.0,H,2023-2024,3,0,1,-0.3461689187807091,-0.6431342448670081,0.1871965996228952,0.6337257205395919,0.5,0.4166666666666666,0.0,1574.5444242252497,1440.4642360948176,1,3,105500000.0,59800000.0,0.3333333333333333,1.0
2023-09-16,Genoa,Napoli,2.0,2.0,D,2023-2024,4,0,0,-0.1870762636550505,0.1845345878381432,0.9811272778671644,0.9108373360910024,0.2777777777777777,0.3416666666666666,0.0,1436.3385627254431,1813.786491529422,3,6,52200000.0,407500000.0,0.75,1.5
2023-09-16,Inter,Milan,5.0,1.0,H,2023-2024,4,3,3,1.7004916462774744,1.8366698607214416,1.6431352228049123,1.7713851125202735,0.5656565656565656,0.4682539682539682,1.0,1793.1024498750269,1775.350248658994,9,9,374000000.0,316500000.0,2.25,2.25
2023-09-16,Juventus,Lazio,3.0,1.0,H,2023-2024,4,1,1,1.028952603896293,0.9620892535116272,0.0835374816288219,0.1353569835744135,0.4944444444444444,0.4166666666666667,0.0,1735.8473070535413,1713.692848541245,7,3,312000000.0,180000000.0,1.75,0.75
2023-09-17,Cagliari,Udinese,0.0,0.0,D,2023-2024,4,0,0,-0.5891678973000656,-0.729516789270854,-0.6167449717263561,-0.7451148674900813,0.3333333333333333,0.0555555555555555,0.0,1421.005525449126,1523.081261238293,1,2,23000000.0,77000000.0,0.25,0.5
2023-09-17,Fiorentina,Atalanta,3.0,2.0,H,2023-2024,4,0,1,0.980703060485024,0.100238126519532,0.9666482583614948,0.8983018165447023,0.4333333333333333,0.2916666666666667,0.0,1631.620719018793,1667.3843328699595,4,6,119500000.0,190000000.0,1.0,1.5
2023-09-17,Frosinone,Sassuolo,4.0,2.0,H,2023-2024,4,0,1,0.0354883380482121,0.0995227701229048,0.0214083934869549,0.0958788026813939,0.4666666666666666,0.1428571428571428,0.5,1358.789459188489,1525.9751928481066,4,3,23950000.0,97000000.0,1.0,0.75
2023-09-17,Monza,Lecce,1.0,1.0,D,2023-2024,4,0,1,-0.2911767693526802,0.0860808466875738,0.9735274608358064,0.9242811474220785,0.1333333333333333,0.5396825396825397,1.0,1568.4622036530393,1484.9348866488074,3,7,53300000.0,35900000.0,0.75,1.75
2023-09-17,Roma,Empoli,7.0,0.0,H,2023-2024,4,0,0,0.3408004192879802,-0.7466394378648856,-0.8932934338670313,-0.7213535988359947,0.4365079365079365,0.0,0.0,1621.6953576082112,1472.5925654636983,1,0,203000000.0,34800000.0,0.25,0.0
2023-09-18,Salernitana,Torino,0.0,3.0,A,2023-2024,4,0,1,0.0293154073851101,-0.7437608061704822,-0.295453070300151,0.1145509775184707,0.4166666666666667,0.4444444444444444,0.0,1494.6852668062172,1578.6700975946242,2,4,42500000.0,92700000.0,0.5,1.0
2023-09-18,Verona,Bologna,0.0,0.0,D,2023-2024,4,0,1,0.3595637825237185,0.9702093427784224,0.0295052561973172,0.1053624379902723,0.4166666666666667,0.1785714285714285,1.0,1483.2597198905128,1594.9331866292762,6,4,41900000.0,86900000.0,1.5,1.0
2023-09-22,Lecce,Genoa,1.0,0.0,H,2023-2024,5,0,0,0.7644548359534232,0.5306577809656173,0.0193037582691658,-0.1195365230310931,0.4880952380952381,0.375,1.0,1489.7751872071206,1442.9708685878093,8,4,37200000.0,52200000.0,1.6,0.8
2023-09-22,Salernitana,Frosinone,1.0,1.0,D,2023-2024,5,0,1,-0.2390626572042589,-0.7780913063948293,0.7674436693388614,0.5301252381114269,0.3125,0.5166666666666666,0.0,1476.3791688116708,1376.654477396605,2,7,43100000.0,35950000.0,0.4,1.4
2023-09-23,Lazio,Monza,1.0,1.0,D,2023-2024,5,0,0,-0.0019578767740442,-0.1304729587866975,-0.2666101182339987,-0.1429839928141995,0.3625,0.1416666666666666,0.0,1703.7596057643425,1563.621903094726,3,4,153500000.0,62800000.0,0.6,0.8
2023-09-23,Milan,Verona,1.0,0.0,H,2023-2024,5,0,0,1.253607282301798,1.1826332684289471,-0.0161095954264527,0.5207776248060596,0.4761904761904761,0.3125,1.0,1762.722332882743,1483.5955828972485,9,7,228000000.0,33900000.0,1.8,1.4
2023-09-23,Sassuolo,Juventus,4.0,2.0,H,2023-2024,5,0,2,0.2383095552955611,-0.1421619502729812,1.2653879109468762,1.1910755539921445,0.1785714285714285,0.4779761904761904,0.5,1508.1101746399906,1745.7805498304438,3,10,97000000.0,312000000.0,0.6,2.0
2023-09-24,Atalanta,Cagliari,2.0,0.0,H,2023-2024,5,0,0,1.0017734285259103,0.517121616023868,-0.7913657751402304,-0.8244275686271585,0.34375,0.25,1.0,1659.212421978722,1421.06526921686,6,2,189000000.0,29900000.0,1.2,0.4
2023-09-24,Bologna,Napoli,0.0,0.0,D,2023-2024,5,0,0,-0.2814895954985134,-0.1540625167560663,0.95906155054643,0.5075177455618747,0.1339285714285714,0.38125,0.5,1594.597323622541,1807.154185667056,5,7,100500000.0,428500000.0,1.0,1.4
2023-09-24,Empoli,Inter,0.0,1.0,A,2023-2024,5,0,4,-1.0407683477483245,-0.8170188247416774,2.28031416488729,1.886293337770453,0.0,0.6028138528138528,0.0,1463.930793184157,1805.7303656512777,0,12,50600000.0,336000000.0,0.0,2.4
2023-09-24,Torino,Roma,1.0,1.0,D,2023-2024,5,2,1,0.1803107299126134,0.508494065422806,1.6998591699795131,-0.1657795755297436,0.5833333333333333,0.5218253968253967,0.5,1596.9761955891706,1630.3571298877528,7,4,91700000.0,193000000.0,1.4,0.8
2023-09-24,Udinese,Fiorentina,0.0,2.0,A,2023-2024,5,0,1,-0.8164183766205256,-0.8466846240006746,1.2764044029469988,0.5374824939137425,0.0416666666666666,0.41875,0.0,1523.0215174705595,1639.7926299100304,3,7,70200000.0,92000000.0,0.6,1.4
2023-09-26,Juventus,Lecce,1.0,0.0,H,2023-2024,6,0,1,1.1354997126912554,0.7852913965946863,0.5250251124343054,0.7790345845634112,0.5823809523809523,0.4571428571428571,0.5,1725.1295496664943,1495.7845333003231,10,11,246000000.0,40700000.0,1.6666666666666667,1.8333333333333333
2023-09-27,Cagliari,Milan,1.0,3.0,A,2023-2024,6,0,1,-0.8875145253223596,-0.8674561826216949,0.9127461376014272,1.3071494053514372,0.2,0.4309523809523809,0.0,1417.3173074937815,1764.7491229701582,2,12,35700000.0,240500000.0,0.3333333333333333,2.0
2023-09-27,Empoli,Salernitana,1.0,0.0,H,2023-2024,6,0,0,-1.0802380362489938,-0.8601796795247634,-0.2970923408294132,-0.8764057103517934,0.0,0.2833333333333333,0.0,1459.9487336844277,1471.1900181927629,0,3,41900000.0,43100000.0,0.0,0.5
2023-09-27,Inter,Sassuolo,1.0,2.0,A,2023-2024,6,5,1,1.7331978049531511,1.8778247623380773,0.7090896027801619,0.2173479081205737,0.5155844155844156,0.2571428571428571,1.0,1809.7124251510072,1528.76117480394,15,6,374000000.0,97500000.0,2.5,1.0
2023-09-27,Lazio,Torino,2.0,0.0,H,2023-2024,6,0,0,-0.0838766934766177,-0.3208311163350152,0.1000972224078283,0.2163291390401536,0.49,0.5166666666666666,0.0,1697.772262748901,1595.0819033352957,4,8,168000000.0,113000000.0,0.6666666666666666,1.3333333333333333
2023-09-27,Napoli,Udinese,4.0,1.0,H,2023-2024,6,0,0,0.5062156248582647,0.2101422378389955,-0.911892843390212,-0.8808732356364838,0.305,0.0333333333333333,0.5,1804.023311627494,1508.7450227385857,8,3,398500000.0,66200000.0,1.3333333333333333,0.5
2023-09-27,Verona,Atalanta,0.0,1.0,A,2023-2024,6,0,1,-0.2971312467922907,0.2233502851280832,0.9216546996050116,0.7729254315719349,0.25,0.3416666666666667,0.5,1481.5687928098334,1662.9603837018003,7,9,35400000.0,156000000.0,1.1666666666666667,1.5
2023-09-28,Frosinone,Fiorentina,1.0,1.0,D,2023-2024,6,0,2,0.5131014476248364,0.2197362697412122,1.1354032357332906,0.7792309502223361,0.48,0.5349999999999999,0.6666666666666666,1381.8436280155129,1654.0691246420042,8,10,34150000.0,112500000.0,1.3333333333333333,1.6666666666666667
2023-09-28,Genoa,Roma,4.0,1.0,H,2023-2024,6,0,0,-0.3071380840950145,-0.3376479310848411,1.3433568482257303,-0.334499714450692,0.3,0.4841269841269841,0.0,1436.9615224946067,1632.251422141628,4,5,47300000.0,223000000.0,0.6666666666666666,0.8333333333333334
2023-09-28,Monza,Bologna,0.0,0.0,D,2023-2024,6,0,0,-0.3057218223067254,-0.3360627527885257,-0.499011022725926,-0.3286590124263593,0.1633333333333333,0.1071428571428571,0.5,1569.6092461101675,1597.7281976621025,5,6,59300000.0,69700000.0,0.8333333333333334,1.0
2023-09-30,Lecce,Napoli,0.0,4.0,A,2023-2024,7,0,1,0.220675560062657,0.4987659692834604,0.8973473607439213,0.4826078742519951,0.4,0.31,1.0,1493.1729833796292,1807.2846297524293,11,11,41400000.0,316500000.0,1.5714285714285714,1.5714285714285714
2023-09-30,Milan,Lazio,2.0,0.0,H,2023-2024,7,2,1,1.0783185060897105,1.4367410078954723,0.0498344451002317,0.0300947505507654,0.4642857142857142,0.5733333333333334,1.0,1770.5686236793722,1704.8953906885486,15,7,334500000.0,186000000.0,2.142857142857143,1.0
2023-09-30,Salernitana,Inter,0.0,4.0,A,2023-2024,7,0,0,-0.4830930216152133,-0.9289117611527132,1.4304047748901516,1.4490720598491995,0.0833333333333333,0.4489177489177489,0.0,1463.690536689398,1791.720165654083,3,15,61500000.0,261000000.0,0.4285714285714285,2.142857142857143
2023-10-01,Atalanta,Juventus,0.0,0.0,D,2023-2024,7,2,1,0.7252103211813749,0.9578791720939768,0.9101414112523472,0.971011989413265,0.375,0.4723809523809524,1.0,1670.659679420981,1727.7410995871885,12,13,187000000.0,266000000.0,1.7142857142857142,1.8571428571428568
2023-10-01,Bologna,Empoli,3.0,0.0,H,2023-2024,7,0,1,-0.6599813690922407,-0.4597891942289168,-1.002281075771348,-0.4576230710392929,0.1071428571428571,0.0333333333333333,0.3333333333333333,1599.7680785180837,1467.4482151877924,7,3,75600000.0,49700000.0,1.0,0.4285714285714285
2023-10-01,Roma,Frosinone,2.0,0.0,H,2023-2024,7,0,0,1.0781876536120962,-0.4667724557377966,0.389441422918119,0.0176033747198825,0.4174603174603175,0.3466666666666667,0.3333333333333333,1610.0685932124163,1386.4309533207395,5,9,215000000.0,26450000.0,0.7142857142857143,1.2857142857142858
2023-10-01,Udinese,Genoa,2.0,2.0,D,2023-2024,7,0,1,-0.847025669425728,-0.9429547622747944,0.2141563515113904,0.0175360445646674,0.1,0.4,0.0,1505.4837046136502,1459.1443514238183,3,7,69200000.0,67000000.0,0.4285714285714285,1.0
2023-10-02,Fiorentina,Cagliari,3.0,0.0,H,2023-2024,7,0,0,0.9097737022569882,0.5064149721935652,-0.8416159879436717,-0.936331383780568,0.4083333333333333,0.2333333333333333,0.5,1649.4817993367774,1411.4978067845675,11,2,109300000.0,40000000.0,1.5714285714285714,0.2857142857142857
2023-10-02,Sassuolo,Monza,0.0,1.0,A,2023-2024,7,2,0,0.7346134438338571,0.5089007910343307,-0.4941084684939481,-0.4560768706334424,0.3238095238095237,0.1633333333333333,0.6666666666666666,1546.753434300864,1567.5693652541863,9,6,95000000.0,61300000.0,1.2857142857142858,0.8571428571428571
2023-10-02,Torino,Verona,0.0,0.0,D,2023-2024,7,0,0,-0.1470215018248285,0.0237900669943739,-0.4987554389298216,0.0237049105140586,0.5166666666666666,0.2,0.3333333333333333,1587.958775395648,1473.8694970906524,8,7,102700000.0,27050000.0,1.1428571428571428,1.0
2023-10-06,Empoli,Udinese,0.0,0.0,D,2023-2024,8,0,0,-1.051614580460282,-0.5321596187541895,-0.5969448203941038,-0.9580808438157578,0.0333333333333333,0.2666666666666667,0.25,1460.1700446274688,1501.5043082426846,3,4,47400000.0,72700000.0,0.375,0.5
2023-10-06,Lecce,Sassuolo,1.0,1.0,D,2023-2024,8,0,0,0.0155266396471069,0.3060717409939819,0.4710835966326852,0.3048985151945174,0.2,0.3238095238095237,0.75,1484.70774565563,1534.512991689473,11,9,41900000.0,90000000.0,1.375,1.125
2023-10-07,Genoa,Milan,0.0,1.0,A,2023-2024,8,0,3,0.3246905292193505,-0.109865774395967,1.0710482827708263,1.5639331465276265,0.4333333333333334,0.4071428571428571,0.3333333333333333,1463.123747794784,1778.912913058511,8,18,52200000.0,260000000.0,1.0,2.25
2023-10-07,Inter,Bologna,2.0,2.0,D,2023-2024,8,1,1,1.7058454384816175,1.585045650312242,-0.2888745617202833,-0.1102485872709018,0.4489177489177489,0.1238095238095238,0.75,1799.6718431560678,1607.0462490784073,18,10,410000000.0,62400000.0,2.25,1.25
2023-10-07,Juventus,Torino,2.0,0.0,H,2023-2024,8,0,0,0.6150889889334898,0.7233022768853564,-0.3124348663678301,-0.1345972787041513,0.4057142857142857,0.3166666666666666,0.6666666666666666,1728.9701503719346,1582.4740189643924,14,9,234000000.0,114700000.0,1.75,1.125
2023-10-08,Cagliari,Roma,1.0,4.0,A,2023-2024,8,0,1,-0.9301027909698592,-0.9835565864633218,1.0706233198387425,-0.1409433585577956,0.2333333333333333,0.4688888888888888,0.0,1407.121589710128,1614.0991780723286,2,8,33900000.0,193000000.0,0.25,1.0
2023-10-08,Frosinone,Verona,2.0,1.0,H,2023-2024,8,0,0,0.1451610833805961,-0.1374944879103549,-0.6364306650917062,-0.1342136396500727,0.2666666666666667,0.0666666666666666,0.5,1382.4003684608274,1479.354253521908,9,8,35300000.0,29600000.0,1.125,1.0
2023-10-08,Lazio,Atalanta,3.0,2.0,H,2023-2024,8,0,0,-0.1637772458508798,-0.1370418109427772,0.4553600582916386,0.7089331242836474,0.5733333333333334,0.3416666666666667,0.3333333333333333,1696.5511013094094,1669.4306286362353,7,13,186000000.0,171000000.0,0.875,1.625
2023-10-08,Monza,Salernitana,3.0,0.0,H,2023-2024,8,1,0,-0.4726761371886633,-0.1365935762810105,-0.6392538264216592,-0.998641868536952,0.1333333333333333,0.0333333333333333,0.3333333333333333,1579.809807865577,1455.7388591874133,9,3,53400000.0,60800000.0,1.125,0.375
2023-10-08,Napoli,Fiorentina,1.0,3.0,A,2023-2024,8,2,1,1.2353717477453072,0.717979847127377,1.0751214030614584,0.7119792988796595,0.3633333333333333,0.6083333333333334,0.6666666666666666,1815.7498674764288,1653.858016411217,14,14,408500000.0,91300000.0,1.75,1.75
2023-10-21,Sassuolo,Lazio,0.0,2.0,A,2023-2024,9,0,1,0.3586114492219313,0.1239299522928436,0.0939672259004918,0.1271313923280601,0.438095238095238,0.5233333333333333,0.5,1535.9477445588996,1703.0472551374994,10,10,88000000.0,138000000.0,1.1111111111111112,1.1111111111111112
2023-10-21,Torino,Inter,0.0,3.0,A,2023-2024,9,0,0,-0.4588864795175879,-0.2555498382615188,1.599777935511255,1.2650737421497595,0.25,0.4561904761904761,0.25,1576.6292118741042,1792.801884250634,9,19,97200000.0,367000000.0,1.0,2.111111111111111
